conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2052089046155796624,Wed May 06 18:12:09 +0000 2026,0,jaafar come down to dc while you re at it https://t.co/H1qL3EwmTu,2052089046155796624,https://pbs.twimg.com/tweet_video_thumb/HHp8G_2XcAMHs03.jpg,,en,,0,0,0,https://x.com/undefined/status/2052089046155796624,726956600137752580,
2052043688121885156,Wed May 06 18:12:08 +0000 2026,1,@WhiteHouse Those Jews at @CNN knew that if they paid off Ted Turner they could take over the news. Jews moved CNN from Atlanta to DC a rat infested swamp and now @AIPAC is riding the wave completely taking over the @SenateGOP our Justice Department the @DeptofWar and the @WhiteHouse,2052089041454084097,,WhiteHouse,en,,0,0,0,https://x.com/undefined/status/2052089041454084097,1919804972817911808,
2052089040476737827,Wed May 06 18:12:07 +0000 2026,11,Still feeling off even with normal magnesium levels? Most magnesium lives inside your cells so standard blood tests can miss a real deficiency. Learn which signs to look for and how to fix them the right way. https://t.co/UbEtOye4ZI Dr. Eric Berg DC not MD; information https://t.co/dMBLKvWK7v,2052089040476737827,https://pbs.twimg.com/media/HHp8F1AXQAM5hIL.jpg,,en,,0,3,2,https://x.com/undefined/status/2052089040476737827,1658481854230478850,
2052089010881736820,Wed May 06 18:12:00 +0000 2026,1,This Week in DC Comics: Absolute GL and Superman Steel and Tomar have never been more badass. I rag on Aaron on lot but his Steel builds a suit in his car that can trade blows with Superman and Shazam meanwhile LaValle and Hill give T Challa Jack #dccomics,2052089010881736820,,,en,,0,1,0,https://x.com/undefined/status/2052089010881736820,619699389,
2052061494582399209,Wed May 06 18:11:59 +0000 2026,0,@MyCursedRmnce Mcfarlane is gonna keep making 7 inch figures. After the DC license is lost they won't go out of business. He keeps making money off spawn and video game figures and such. Along with many images comics characters,2052089003663392840,,MyCursedRmnce,en,,0,1,0,https://x.com/undefined/status/2052089003663392840,1741204448033038336,
2052086025590018134,Wed May 06 18:11:58 +0000 2026,1,@real15thsavior Settting up the DC KO movie,2052088999280320801,,real15thsavior,en,,0,1,0,https://x.com/undefined/status/2052088999280320801,1637451609939533828,
2052063762736148617,Wed May 06 18:11:58 +0000 2026,0,@ComicDaveSmith Yes. That is exactly what he's saying. Where would DC political operatives be if people could actually listen and think for themselves instead of just accepting what they are told to think?,2052088999129309648,,ComicDaveSmith,en,,0,0,0,https://x.com/undefined/status/2052088999129309648,1847659219857641472,
2051769087571710432,Wed May 06 18:11:55 +0000 2026,0,@RepNancyMace When people can t afford to eat or put gas in their car to get to work no one GIVES A SHIT what the pervs in DC have been up to. Excellent time to let it all out ‍️go ahead..distract them with more bullshit,2052088986630262841,,RepNancyMace,en,,0,0,0,https://x.com/undefined/status/2052088986630262841,933365622498643979,
2052088982779941356,Wed May 06 18:11:54 +0000 2026,0,DC protester arrested after six days on bridge https://t.co/IclKyXQh19 via @YouTube,2052088982779941356,,,en,,0,0,0,https://x.com/undefined/status/2052088982779941356,1436736820969103362,
2051718295317868581,Wed May 06 18:11:50 +0000 2026,0,@RepCohen You'll stop going to DC since your ass will be at home.,2052088967445504307,,RepCohen,en,,0,0,0,https://x.com/undefined/status/2052088967445504307,1765471550935912448,
2052086007995224466,Wed May 06 18:11:47 +0000 2026,0,@roshieverse I thought it ll be pop but im guessing they dc much about this era they just wanted to drop an album so he can tour and make money,2052088953789202794,,roshieverse,en,,0,0,0,https://x.com/undefined/status/2052088953789202794,1916097879535390720,
2052048034335183055,Wed May 06 18:11:41 +0000 2026,0,@SilentSkyZero @cabsav456 Moral values dreams talk wishes never rinos in DC only working for elite Never for the tax slaves Sending jobs to China Mexico and Canada Never closed the border Endless wars for 100 years Drug cartels in city hell holes Never archived anything only talk https://t.co/HuHByccOGI,2052088930745364819,https://pbs.twimg.com/media/HHp8AgAWAAMUfav.jpg,SilentSkyZero,en,,0,3,0,https://x.com/undefined/status/2052088930745364819,1521204404803747840,
2052088927092097370,Wed May 06 18:11:40 +0000 2026,0,Washington DC Metro Police Scandal Erupts as 13 High-Ranking Officers Face Termination for Manipulating Data Source: Inquisitr News https://t.co/tkfqwkRcUo,2052088927092097370,,,en,,0,0,0,https://x.com/undefined/status/2052088927092097370,1706331248891662336,
2051831264307474486,Wed May 06 18:11:40 +0000 2026,0,@RebelsVaught @BandyElijah Kiffin is gone. Golding was Bama s worst DC ever,2052088927008309527,,RebelsVaught,en,,0,0,0,https://x.com/undefined/status/2052088927008309527,245977039,
2052016587532653055,Wed May 06 18:11:40 +0000 2026,3,@ronkelleyjr @JohnCornyn If you think character is telling Texans every election cycle how conservative you are and then going to DC and betraying our trust every time knock yourself out.,2052088925531820204,,ronkelleyjr,en,,0,0,0,https://x.com/undefined/status/2052088925531820204,1599137700413587457,
2052050984655061119,Wed May 06 18:11:38 +0000 2026,0,@PunjabKingsIPL 49 will haunt you Brother ! You trolled the most passionate and honest team next DC then MI and then RCB will screw you ,2052088917613335037,,PunjabKingsIPL,en,,0,0,0,https://x.com/undefined/status/2052088917613335037,91509134,
2052088910616932634,Wed May 06 18:11:36 +0000 2026,4,Donald Trump s plans to remake parts of Washington DC are much bigger and more expensive than originally planned. https://t.co/b8Zj7IHU38,2052088910616932634,,,en,,0,1,2,https://x.com/undefined/status/2052088910616932634,18510860,
2052086743789445479,Wed May 06 18:11:34 +0000 2026,1,@Hot_Pepper76 I'll say true. I remember the US used AC/DC songs in Central America back in the 90s.,2052088902295646664,,Hot_Pepper76,en,,0,1,0,https://x.com/undefined/status/2052088902295646664,1659642781277782016,
2051844543239053780,Wed May 06 18:11:34 +0000 2026,0,@DGrayTexas45 All this just to split the Republican Party in half and set up Democrats for a great run in November. Ridiculous party in-fighting and theatrics from DC,2052088902152802383,,DGrayTexas45,en,,0,1,0,https://x.com/undefined/status/2052088902152802383,1754238377509969920,
2050635430345982420,Wed May 06 18:11:33 +0000 2026,0,@Dezeus_D @fortressofOne @TheBatHome No I mean. It's not mentioned anywhere that they were truly in a relationship. I will check the dc comic link. Wikis also are filled with misconceptions.,2052088895156924477,,Dezeus_D,en,,0,0,0,https://x.com/undefined/status/2052088895156924477,1564703191551262720,
2051991616856928529,Wed May 06 18:11:27 +0000 2026,0,@realmedridd @stephenehorn I live and work in Silicon Valley companies here are legitimately 70% foreign nationals. This goes for any MNC and holds in places like Texas Boston dc etc,2052088870100148602,,realmedridd,en,,0,0,0,https://x.com/undefined/status/2052088870100148602,2036711095130611712,
2052082295683621337,Wed May 06 18:11:21 +0000 2026,0,@maxpcohen @bresreports For all their grandstanding about Epstein they all knew about Eric Slalwell every last one of them. Also good job DC media for fighting for that Slalwell interview,2052088845148025128,,maxpcohen,en,,0,0,0,https://x.com/undefined/status/2052088845148025128,1991907811559628800,
2052088842178417115,Wed May 06 18:11:20 +0000 2026,0,On Sale Today!!! $134.99 Check out Allen Bradley 1769-IQ32 24V DC CompactLogix Input Module https://t.co/N3nlm0Y5ZH #eBay via @eBay,2052088842178417115,,,en,,0,0,0,https://x.com/undefined/status/2052088842178417115,1870949984918474752,
2052088823366983818,Wed May 06 18:11:16 +0000 2026,1,It s has been a while since we had a DC and Sonic crossover. Time to see what s new in Metal Legion https://t.co/hZyosgg9Cv,2052088823366983818,https://pbs.twimg.com/media/HHp76CnXQAAkCHy.jpg,,en,,0,0,0,https://x.com/undefined/status/2052088823366983818,1493548977274372100,
2052079081450041789,Wed May 06 18:11:15 +0000 2026,0,@0xSero Uh elon lost ai race already with grok and trying to recoup loses on Dc he built with all the gpus.,2052088819113996438,,0xSero,en,,0,0,0,https://x.com/undefined/status/2052088819113996438,1590144599036772353,
2052088800176718025,Wed May 06 18:11:10 +0000 2026,0,I'm surprised we haven't gotten a DC collab season in Fortnite yet. There are a handful of choices for DC characters to be Battle Pass skins like Green Lantern Darkseid Martian Manhunter Supergirl etc. so they have plenty of picks for a DC collab season. Of course Epic,2052088800176718025,,,en,,0,0,0,https://x.com/undefined/status/2052088800176718025,1379558637878837250,
2052088794199822695,Wed May 06 18:11:09 +0000 2026,0,Keeping a good tenant &gt; Raising rent in DC. Turnover costs more than most think. Strong tenants = stability. #BuildSmart #BrickByBrick #DCRealEstateIntelligence #DCRealEstate https://t.co/cB5SNdopxO,2052088794199822695,https://pbs.twimg.com/amplify_video_thumb/2052088637739720710/img/N-GX6J3euH5IqVml.jpg,,en,,0,0,0,https://x.com/undefined/status/2052088794199822695,1974440021949095937,
2052088787375694132,Wed May 06 18:11:07 +0000 2026,0,Par for the course: Trump tries to snatch another DC landmark https://t.co/bfQuVjBA0p,2052088787375694132,,,en,,0,0,0,https://x.com/undefined/status/2052088787375694132,750280510333710336,
2052088779771445614,Wed May 06 18:11:05 +0000 2026,0,Why is DC always Us vs Them mentality. The USA has problems to solve and we need bi-partisan attitudes to make it happen !,2052088779771445614,,,en,,0,0,0,https://x.com/undefined/status/2052088779771445614,1689422341,
2052088771303137480,Wed May 06 18:11:03 +0000 2026,0,On Sale Today!!! $134.99 Check out Allen Bradley 1769-IQ32 24V DC CompactLogix Input Module https://t.co/N3nlm0Y5ZH #eBay via @eBay,2052088771303137480,,,en,,0,0,0,https://x.com/undefined/status/2052088771303137480,1870949984918474752,
2052088762331709846,Wed May 06 18:11:01 +0000 2026,2,Love this for DC. They finally got themselves a star!,2052088762331709846,,,en,,0,1,0,https://x.com/undefined/status/2052088762331709846,18754532,
2052088743956222167,Wed May 06 18:10:57 +0000 2026,2,Great article. Showcases the slimy nature of the DC auction house and what lobby money will buy. GKS,2052088743956222167,,,en,,0,0,0,https://x.com/undefined/status/2052088743956222167,362079203,
2051670644220101014,Wed May 06 18:10:54 +0000 2026,2,@Deadbat_DB @KMC_1889 @Panchero Just listening to that and I can see 'Ole in t'road' and Arundel gate through the window of one of GT or DC Cook's cars! Quality find.,2052088732069601742,,Deadbat_DB,en,,0,0,0,https://x.com/undefined/status/2052088732069601742,36084715,
2052088730408648960,Wed May 06 18:10:53 +0000 2026,3,Turma Da Mônica apelando para táticas da Marvel e DC. Que fase,2052088730408648960,,,pt,,0,3,0,https://x.com/undefined/status/2052088730408648960,1658169140845109250,
2052088729280577607,Wed May 06 18:10:53 +0000 2026,0,매튜 릴라드 DC 스튜디오 &lt;맨 오브 투모로우(슈퍼맨 2)&gt; 캐스팅 (&lt;프레디의 피자가게&gt; 윌리엄 &lt;디센던트&gt; 브라이언 &lt;스크림&gt; 1~2 스튜어트 등) 데이비드 코런스웻 니콜라스 홀트 레이첼 브로스나한 등 출연 2027년 7월 9일 개봉 (북미기준) https://t.co/WpF8Di04Rd https://t.co/5GDeqeJMWa,2052088729280577607,https://pbs.twimg.com/media/HHp7skIb0AAi_N8.jpg,,ko,,0,0,1,https://x.com/undefined/status/2052088729280577607,1619589822322204672,
2052088717498618198,Wed May 06 18:10:50 +0000 2026,10,Imagine politicians actually living in the communities they represent not just collecting a paycheck in DC. #PoliticalReform #Accountability #PublicService #CommunityFocus #TermLimits https://t.co/0gizAMeooF,2052088717498618198,https://pbs.twimg.com/amplify_video_thumb/2052088636674342917/img/iVInFN1twOdu8AUY.jpg,,en,,0,0,1,https://x.com/undefined/status/2052088717498618198,1585667220591345674,
2052081324350136830,Wed May 06 18:10:50 +0000 2026,2,@Aur_vicky @ViratVerse4u If someone like sunil narine can score a century than anyone can.. whenever there is something in pitch for bowlers that batting just collapse like yesterday or dc vs rcb or gt vs rcb or kkr vs srh,2052088716836098521,,Aur_vicky,en,,0,1,0,https://x.com/undefined/status/2052088716836098521,2051526375157493760,
2052088692349768141,Wed May 06 18:10:44 +0000 2026,0,today tadi aku dc an sama my bf and we talked about my future keseharian di kampus nanti. Aku sewaktu kelas 11-12 itu full 3 organisasi dengan program kerja dan megang jabatan yang cukup risky. Dia tau aku sesibuk apa dan chat kl penting doang,2052088692349768141,,,in,,0,1,0,https://x.com/undefined/status/2052088692349768141,1707088861019635712,
2052041200644014491,Wed May 06 18:10:44 +0000 2026,1,@saikatc @ryangrim Sending Saikat to DC is our best chance of reversing the damage done by MAGA and corporate democrats! He was fired for exposing the hypocrisy of the old guard democrats.,2052088690672025692,,saikatc,en,,0,0,0,https://x.com/undefined/status/2052088690672025692,1024426953758011392,
2051995378958881071,Wed May 06 18:10:43 +0000 2026,1,@mostcarddotcom Yea I quickly found out on dctwt they actually kill you for having an opinion. I m trying dc stuff again though because a friend recommended some good runs. I m enjoying it so far before I go back to reading x-men,2052088686884380754,,mostcarddotcom,en,,0,1,0,https://x.com/undefined/status/2052088686884380754,1894253823146749952,
2052088686402286053,Wed May 06 18:10:43 +0000 2026,0,Tìm fwb hcm Tân Bình Tân Phú lân cận Mình nam 2002 chị em nào muốn dc bú hem,2052088686402286053,,,vi,,0,0,0,https://x.com/undefined/status/2052088686402286053,1930115150511779840,
2051684162340638963,Wed May 06 18:10:42 +0000 2026,1,@KyleSeraphin @GregoryKBovino Republicans - our hands are tied without 60 votes nothing can happen in DC. Also if Dems have a slight majority they ll have the power to let in 40 million illegals and give them voting rights,2052088681360445639,,KyleSeraphin,en,,0,0,0,https://x.com/undefined/status/2052088681360445639,2030355393243934720,
2052088674104267007,Wed May 06 18:10:40 +0000 2026,0,é o salsicha velho canônico na dc,2052088674104267007,,,pt,,0,0,0,https://x.com/undefined/status/2052088674104267007,1700593140,
2052088651450867746,Wed May 06 18:10:35 +0000 2026,0,This guy needs to be done in like how the justice league was done in on the opening intro to dc online,2052088651450867746,,,en,,0,0,0,https://x.com/undefined/status/2052088651450867746,1006673290000240643,
2051799529721053515,Wed May 06 18:09:45 +0000 2026,0,@BeshearStan I'm an Indiana conservative and it boggles my mind this is the exact point I've been trying to make to everyone. DC spending $13 million that should have gone to winning the general election to meddle with our primaries and put Trumpy nutsos in because our Senators had a spine,2052088443648323584,,BeshearStan,en,,0,0,0,https://x.com/undefined/status/2052088443648323584,1754238377509969920,
2052080335094210777,Wed May 06 18:09:44 +0000 2026,0,@toecrushrzzz I doubt we are winning even against DC and MI this was clearly our match... those catches cost us crucial 2 points and confidence.,2052088439735291987,,toecrushrzzz,en,,0,0,0,https://x.com/undefined/status/2052088439735291987,952111424712486912,
2051762168652079549,Wed May 06 18:09:33 +0000 2026,0,@mehblehdontcare @Jaded_Blues @20th_Centurygal True. But I also don't see the Beach Boys as rock or rock and Roll .... For me some bands straddled the bridge between Rock and Roll and Rock. Early Beatles was definitely Rock and Roll but did they become a Rock band like the Rolling Stones or AC/DC? IMO NO.,2052088392347767092,,mehblehdontcare,en,,0,0,0,https://x.com/undefined/status/2052088392347767092,1344549693884407809,
1530530851515400192,Wed May 06 18:09:29 +0000 2026,0,@MisDuyen Dạ chị chị rep ib em với dc k ạ,2052088376325763444,,MisDuyen,vi,,0,0,0,https://x.com/undefined/status/2052088376325763444,1989948535383748608,
2052088347007336790,Wed May 06 18:09:22 +0000 2026,0,DC animation accuracy baby . #WonderBat #RestoreTheSnyderVerse @ZackSnyder @BenAffleck @Turki_alalshikh @Skydance @ParamountPics @wbd @artists_equity https://t.co/NUyHIpTOue,2052088347007336790,https://pbs.twimg.com/media/HHp7eaVWcAc4p-r.jpg,,en,,0,0,0,https://x.com/undefined/status/2052088347007336790,1106075623762681856,
2052088344843014402,Wed May 06 18:09:22 +0000 2026,0,Major Batman Beyond Villain Returns Only for DC to Waste Them https://t.co/LjeXQt31kQ,2052088344843014402,,,en,,0,0,0,https://x.com/undefined/status/2052088344843014402,75097609,
2052088343282762159,Wed May 06 18:09:21 +0000 2026,0,#MurilloVaConCepeda Del Chocó a Washington DC Murillo ha demostrado que un afro puede estar en las mesas más importantes. Ahora quiere que Cepeda presida la mesa en Colombia.,2052088343282762159,,,es,,0,0,0,https://x.com/undefined/status/2052088343282762159,1885542518487400448,
2052088326027436258,Wed May 06 18:09:17 +0000 2026,1,weird request but can i see ur dc!!kkkk?? if u want i ll dm u firs‌t‌ pls‌ssssss,2052088326027436258,,,en,,0,0,0,https://x.com/undefined/status/2052088326027436258,2041213948490362880,
2052088290799480969,Wed May 06 18:09:09 +0000 2026,0,We joke but there s actually a non-zero percent chance he could be playing Shaggy given that this is DC. https://t.co/4piHLI6fzX,2052088290799480969,https://pbs.twimg.com/media/HHp7bOOXAAEOpSE.jpg,,en,,0,0,0,https://x.com/undefined/status/2052088290799480969,1311716229351174145,
2052088288677421280,Wed May 06 18:09:08 +0000 2026,0,31(22) vs RCB 52(35) vs KKR 62(41) vs LSG 39(33) vs PBKS 40(26) vs RR 59(39) vs CSK 37*(13) vs DC 29(24) vs RR 65*(30) vs MI 11(8) vs KKR 69(43) vs PBKS Heinrich Klassen - The Mr. Consistent https://t.co/g4DdlTh46Y,2052088288677421280,https://pbs.twimg.com/media/HHp7apFawAAuAx1.jpg,,in,,0,0,0,https://x.com/undefined/status/2052088288677421280,1882303887799099392,
2052081076474982588,Wed May 06 18:09:03 +0000 2026,0,@hakeemjeffries @ABlackPolitical You have to embrace Court reform. This Court is now overtly political and Republican partisan. Expand it term limit it and impose a code of ethics. Alternatively strip it of authority by statute and grant it to the DC Circuit Court.,2052088268619968635,,hakeemjeffries,en,,0,0,0,https://x.com/undefined/status/2052088268619968635,1464302854701989889,
2051993447721029685,Wed May 06 18:09:01 +0000 2026,0,@igorgadelham @Metropoles Washington DC num.tem lojinha não kkkkk https://t.co/1jgE8FG2ye,2052088260789191151,https://pbs.twimg.com/tweet_video_thumb/HHp7ZEPWQAYW7Ws.jpg,igorgadelham,pt,,0,0,0,https://x.com/undefined/status/2052088260789191151,1575230399332159488,
2052088258658500654,Wed May 06 18:09:01 +0000 2026,1,Quitando el enojo que tengo con Claudia y los revendedores. ¿Son team Marvel o DC?,2052088258658500654,,,es,,0,7,0,https://x.com/undefined/status/2052088258658500654,1831110232509988864,
2051822292938731926,Wed May 06 18:08:58 +0000 2026,1,@RealBookerScott @Time4SumAxShun I do! NH house and senate are republican majorities. Our useless R governor Ayotte also managed to get elected but doesnt think there's any appetite for redrawing the maps so that we can get representation in DC. I think we need to INDIANA those against redrawing NH!,2052088248214650890,,RealBookerScott,en,,0,0,0,https://x.com/undefined/status/2052088248214650890,1656075882195300354,
2052039456538992844,Wed May 06 18:08:56 +0000 2026,0,@HQNewsNow Most punchable face in DC,2052088237703761957,,HQNewsNow,en,,0,0,0,https://x.com/undefined/status/2052088237703761957,2990651,
2052052789866447080,Wed May 06 18:08:56 +0000 2026,0,@RotoGrinders Showers should clear out in time for tonight s games in Philly and DC chilly with low Home Run Forecast Index values tonight in Detroit Chicago and KC and still snowing in Denver get the hour-by-hour and stadium-by-stadium details at https://t.co/K5CGdtuYJk,2052088235870859722,,RotoGrinders,en,,0,0,0,https://x.com/undefined/status/2052088235870859722,1441106603864834049,
2051796650583314516,Wed May 06 18:08:54 +0000 2026,0,@teodiofidel Eso no es lo que piensan todos los que están en DC. Sino este problema se hubiera resuelto desde Kennedy.,2052088228803436582,,teodiofidel,es,,0,0,0,https://x.com/undefined/status/2052088228803436582,1640352341214781443,
2052088222553874874,Wed May 06 18:08:52 +0000 2026,0,HOUSTON IN THE MOFO BUILDING FOR DC PRIDE! @JustKing_Cammm https://t.co/4chtMKF3ZF https://t.co/cvHfM5jfc2,2052088222553874874,https://pbs.twimg.com/media/HHp7W4cXUAUP9d8.jpg,,en,,0,0,0,https://x.com/undefined/status/2052088222553874874,142469179,
2052067450821234803,Wed May 06 18:08:52 +0000 2026,0,@traoresiaka1013 @Didibofficial Mais c est son cheat code en faite!! La plupart du temps quand il le fait ça marche et je pense qu il a compris Dc c est sa seul manière de se renouveler ,2052088221815693735,,traoresiaka1013,fr,,0,1,0,https://x.com/undefined/status/2052088221815693735,1649438364204949505,
2052081828970815819,Wed May 06 18:08:41 +0000 2026,0,@waycefnr7 SSCHICK DC,2052088175439335811,,waycefnr7,en,,0,1,0,https://x.com/undefined/status/2052088175439335811,1535963361371996160,
2052088173292028094,Wed May 06 18:08:41 +0000 2026,0,Hmu if you are interested in buying my 2x The Paper Kites concert tickets for today at 9:30 Club Washington DC. Please dm me if you want them,2052088173292028094,,,en,,0,0,0,https://x.com/undefined/status/2052088173292028094,798920459144351744,
2052078149387874436,Wed May 06 18:08:39 +0000 2026,0,@jay_kobbe Arrested and required to attend DC Grindr event,2052088166815805616,,jay_kobbe,en,,0,0,0,https://x.com/undefined/status/2052088166815805616,1736372987631181824,
2052041342092525739,Wed May 06 18:08:38 +0000 2026,0,@theereal_one Where in the dmv or dc Maryland Virginia,2052088162789298503,,theereal_one,en,,0,0,0,https://x.com/undefined/status/2052088162789298503,1222852079170936833,
2052078865451757841,Wed May 06 18:08:38 +0000 2026,13,@HollywoodHandle lillard been doing solid work since scooby doo and nobody noticed. dude deserves a dc check,2052088162722468145,,HollywoodHandle,en,,0,2,0,https://x.com/undefined/status/2052088162722468145,1647613805286027264,
2052030288306540770,Wed May 06 18:08:38 +0000 2026,2,@Vocal_Study @jackpeterson12_ In base dc timeline Goku but in like 90% of the non canon stories superman,2052088162709561798,,Vocal_Study,en,,0,2,0,https://x.com/undefined/status/2052088162709561798,1756242688955805696,
2052065070239383618,Wed May 06 18:08:34 +0000 2026,1,@beyond8birthday @AKay19_ need to target the DC and LSG games at least RCB game looks tough and MI with Rohit back look far better now,2052088147098427711,,beyond8birthday,en,,0,0,0,https://x.com/undefined/status/2052088147098427711,852258678505910273,
2052081209107198109,Wed May 06 18:08:31 +0000 2026,0,@LucasGageX @Know_More_News Short personal gain vs long term societal damage is a gamble many are willing to take. DC in a nutshell. I don't have kids and I would struggle with this.,2052088131621449786,,LucasGageX,en,,0,0,0,https://x.com/undefined/status/2052088131621449786,4758073458,
2052088089892266226,Wed May 06 18:08:21 +0000 2026,0,Sailfish 276 DC Walkthrough Part 2 (check our youtube for the full video) #Clemons60Years #SailfishBoats #FamilyFunNoHassle https://t.co/vyhE5l7XHO,2052088089892266226,https://pbs.twimg.com/ext_tw_video_thumb/2052088010456416258/pu/img/NVW20rkTMZ5AfgDX.jpg,,en,,0,0,0,https://x.com/undefined/status/2052088089892266226,1982809263224553472,
2052088089229639936,Wed May 06 18:08:21 +0000 2026,0,Matthew Lillard has joined the cast of Man of Tomorrow the upcoming Superman sequel from DC Studios. Lillard has been added to the James Gunn film though his role is being kept under wraps. more: https://t.co/uNyJbFOfaj https://t.co/0pHGyhiQbH,2052088089229639936,https://pbs.twimg.com/media/HHp7KDrWIAIa6nr.jpg,,en,,0,1,0,https://x.com/undefined/status/2052088089229639936,18092625,
2052054441797247154,Wed May 06 18:08:15 +0000 2026,0,@Timodc Quick trip from dc to Norfolk airport and quick car ride to Portsmouth!,2052088067641495653,,Timodc,en,,0,0,0,https://x.com/undefined/status/2052088067641495653,262986775,
2052088061765251161,Wed May 06 18:08:14 +0000 2026,0,Just now I'm listening to Shake a Leg played by AC/DC. #lastfm #spotify #ifttt #nowplaying,2052088061765251161,,,en,,0,0,0,https://x.com/undefined/status/2052088061765251161,1427361628580945928,
2052088051661189455,Wed May 06 18:08:12 +0000 2026,0,.@StephenAtHome Washington DC in general and the DNC in particular are a den of snakes. Did you see what they did to @JoeBiden? Plus you ll legitimize a legislative body that we really don t need anymore except for the military/first responders. You ll be a scab for Israel.,2052088051661189455,,,en,,0,0,0,https://x.com/undefined/status/2052088051661189455,47953667,
2052026958184071560,Wed May 06 18:08:05 +0000 2026,0,@0hour1 @ByronDonalds Political class is stepping up for their candidate - DC may approve but Florida has different ideas.,2052088022951219432,,0hour1,en,,0,0,0,https://x.com/undefined/status/2052088022951219432,56228551,
2052077606778913213,Wed May 06 18:08:03 +0000 2026,0,@ESnomanu Ambos tienen iniciales DC,2052088014164086808,,ESnomanu,es,,0,0,0,https://x.com/undefined/status/2052088014164086808,47483040,
2052087989359333416,Wed May 06 18:07:57 +0000 2026,0,DC Kulgam @Shahzad_2702 inaugurated a girls cricket tournament under #NashaMuktBharatAbhiyan promoting sports and raising awareness against drug abuse.Teams from across the district participated highlighting girls empowerment &amp; a collective push for a drug-free society. https://t.co/EngWA9rN2g,2052087989359333416,https://pbs.twimg.com/ext_tw_video_thumb/2052087735901679616/pu/img/gK5E4xflG7__F9lm.jpg,,en,,0,0,0,https://x.com/undefined/status/2052087989359333416,1805194278819532800,
2051762168652079549,Wed May 06 18:07:56 +0000 2026,0,@20th_Centurygal AC/DC,2052087987647754507,,20th_Centurygal,ca,,0,0,0,https://x.com/undefined/status/2052087987647754507,2159399163,
2052030313807642910,Wed May 06 18:07:55 +0000 2026,0,@OTLSPORTS Showers should clear out in time for tonight s games in Philly and DC chilly with low Home Run Forecast Index values tonight in Detroit Chicago and KC and still snowing in Denver get the hour-by-hour and stadium-by-stadium details at https://t.co/K5CGdtuYJk,2052087983608619096,,OTLSPORTS,en,,0,0,0,https://x.com/undefined/status/2052087983608619096,1441106603864834049,
2052087969985499272,Wed May 06 18:07:52 +0000 2026,0,Most actors have to wait years to be added to the marvel &amp; dc list. This guy gets it within months,2052087969985499272,,,en,,0,0,0,https://x.com/undefined/status/2052087969985499272,1343540619361349633,
2052073046102474960,Wed May 06 18:07:49 +0000 2026,0,@beinlibertarian Yes. MAGA wants a lot of swamp creatures held accountable. MAGA wants the government to move away from DC. Too much evil in that City to hold anyone accountable,2052087957449031979,,beinlibertarian,en,,0,0,0,https://x.com/undefined/status/2052087957449031979,1519016503726592000,
2052030288306540770,Wed May 06 18:07:48 +0000 2026,0,@Spiderbot1021 @Vocal_Study @jackpeterson12_ Bruh superman lost to darkseid multiple times he un-lowball-y scales to the sphere of gods. Also the sphere of gods is INSIDE the DC multiverse,2052087950804942938,,Spiderbot1021,en,,0,1,0,https://x.com/undefined/status/2052087950804942938,1811108464187367424,
2052087939589427431,Wed May 06 18:07:45 +0000 2026,0,DC Season with a Single-Player/CO-OP mode based on the Arkham Games,2052087939589427431,,,en,,0,0,0,https://x.com/undefined/status/2052087939589427431,1541211595153588225,
2052087933662896218,Wed May 06 18:07:43 +0000 2026,4,Out of state donors are keeping this asshole afloat. This almost makes me support banning out of state donations. Why do California Colorado DC and Massachusetts want this Nazi to win?,2052087933662896218,,,en,,1,0,0,https://x.com/undefined/status/2052087933662896218,1449388922652536838,
2052081310869647831,Wed May 06 18:07:38 +0000 2026,0,@CricCrazyJohns Pbks has dropped easy catch Same they have done against dc and even lsg,2052087909218767281,,CricCrazyJohns,en,,0,0,0,https://x.com/undefined/status/2052087909218767281,1458314000039436294,
2051029260337295394,Wed May 06 18:07:32 +0000 2026,0,@VvanityStreams @ShockCasino SHOCK Dc: vamsoe @MoonShine137717,2052087883847324118,,VvanityStreams,en,,0,0,0,https://x.com/undefined/status/2052087883847324118,288256007,
2052054441797247154,Wed May 06 18:07:28 +0000 2026,1,@Timodc Ya they have affiliates all over the country including about half a dozen in Virginia plus a national news desk in DC. Genius.,2052087868584009778,,Timodc,en,,0,0,0,https://x.com/undefined/status/2052087868584009778,1583206192570048521,
2052081828970815819,Wed May 06 18:07:27 +0000 2026,1,@pandafv07 Geh eif bei Theo watch Party dc rein später,2052087865765486896,,pandafv07,de,,0,1,0,https://x.com/undefined/status/2052087865765486896,1961537930486480896,
2051691122787790878,Wed May 06 18:07:26 +0000 2026,0,@rlxs2v @jenicdt @zkimdracula my whole claim (which i elaborated on in later responses) is that when using his weapon WB is holding back his DC but not his AP but that he is still trying to his best to destroy marineford just in a more targeted manner as he is using his weapon .,2052087862259069310,,rlxs2v,en,,0,1,0,https://x.com/undefined/status/2052087862259069310,1606400563385597953,
2052087861952892948,Wed May 06 18:07:26 +0000 2026,0,Really probably the funniest outcome from the DC x Sonic crossovers,2052087861952892948,,,en,,0,0,0,https://x.com/undefined/status/2052087861952892948,1385027839863492608,
